step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
6069,O,8,methanol,hexane,1.012401,0.430463,-0.045345,0.00282797,mol7_hexane_1060_s_hexane_15,mol7_hexane_1060_s_hexane_151,-115.6735174,-115.6730847,-9.56E-06,-0.00043268,-115.6735079,-0.000423122
6069,H,1,methanol,hexane,-0.92858,0.838853,-0.492569,0.00095107,mol7_hexane_1060_s_hexane_15,mol7_hexane_1060_s_hexane_152,-115.6735174,-115.6730847,-9.56E-06,-0.00043268,-115.6735079,-0.000423122
6069,H,1,methanol,hexane,-0.60747,-0.920949,-0.501636,0.00059427,mol7_hexane_1060_s_hexane_15,mol7_hexane_1060_s_hexane_153,-115.6735174,-115.6730847,-9.56E-06,-0.00043268,-115.6735079,-0.000423122
6069,H,1,methanol,hexane,-0.625541,0.000328,1.067637,0.0007547,mol7_hexane_1060_s_hexane_15,mol7_hexane_1060_s_hexane_154,-115.6735174,-115.6730847,-9.56E-06,-0.00043268,-115.6735079,-0.000423122
6069,H,1,methanol,hexane,1.542948,-0.349173,-0.015554,0.00222377,mol7_hexane_1060_s_hexane_15,mol7_hexane_1060_s_hexane_155,-115.6735174,-115.6730847,-9.56E-06,-0.00043268,-115.6735079,-0.000423122
6070,C,6,methanol,hexane,-0.37728,0.0096,-0.01277,0.00103182,mol7_hexane_1060_s_hexane_25,mol7_hexane_1060_s_hexane_250,-115.6735488,-115.6730847,-4.08E-05,-0.00046411,-115.673508,-0.000423268
6070,O,8,methanol,hexane,1.012401,0.430463,-0.045345,0.00285203,mol7_hexane_1060_s_hexane_25,mol7_hexane_1060_s_hexane_251,-115.6735488,-115.6730847,-4.08E-05,-0.00046411,-115.673508,-0.000423268
6070,H,1,methanol,hexane,-0.92858,0.838853,-0.492569,0.0009484,mol7_hexane_1060_s_hexane_25,mol7_hexane_1060_s_hexane_252,-115.6735488,-115.6730847,-4.08E-05,-0.00046411,-115.673508,-0.000423268
6070,H,1,methanol,hexane,-0.60747,-0.920949,-0.501636,0.00060887,mol7_hexane_1060_s_hexane_25,mol7_hexane_1060_s_hexane_253,-115.6735488,-115.6730847,-4.08E-05,-0.00046411,-115.673508,-0.000423268
6070,H,1,methanol,hexane,-0.625541,0.000328,1.067637,0.00076378,mol7_hexane_1060_s_hexane_25,mol7_hexane_1060_s_hexane_254,-115.6735488,-115.6730847,-4.08E-05,-0.00046411,-115.673508,-0.000423268
6070,H,1,methanol,hexane,1.542948,-0.349173,-0.015554,0.00225581,mol7_hexane_1060_s_hexane_25,mol7_hexane_1060_s_hexane_255,-115.6735488,-115.6730847,-4.08E-05,-0.00046411,-115.673508,-0.000423268
6072,C,6,methanol,hexane,-0.35965,0.04685,-0.01957,0.00095413,mol7_hexane_1068_s_hexane_15,mol7_hexane_1068_s_hexane_150,-115.6756193,-115.6752024,-9.47E-06,-0.00041689,-115.6756098,-0.000407423
6072,O,8,methanol,hexane,1.020727,0.445634,-0.05869,0.00264166,mol7_hexane_1068_s_hexane_15,mol7_hexane_1068_s_hexane_151,-115.6756193,-115.6752024,-9.47E-06,-0.00041689,-115.6756098,-0.000407423
6072,H,1,methanol,hexane,-0.948239,0.835552,-0.483587,0.00088353,mol7_hexane_1068_s_hexane_15,mol7_hexane_1068_s_hexane_152,-115.6756193,-115.6752024,-9.47E-06,-0.00041689,-115.6756098,-0.000407423
6072,H,1,methanol,hexane,-0.619629,-0.93465,-0.466301,0.0005342,mol7_hexane_1068_s_hexane_15,mol7_hexane_1068_s_hexane_153,-115.6756193,-115.6752024,-9.47E-06,-0.00041689,-115.6756098,-0.000407423
6072,H,1,methanol,hexane,-0.701507,-0.018942,1.020096,0.0006353,mol7_hexane_1068_s_hexane_15,mol7_hexane_1068_s_hexane_154,-115.6756193,-115.6752024,-9.47E-06,-0.00041689,-115.6756098,-0.000407423
6072,H,1,methanol,hexane,1.589984,-0.354532,0.015333,0.0019905,mol7_hexane_1068_s_hexane_15,mol7_hexane_1068_s_hexane_155,-115.6756193,-115.6752024,-9.47E-06,-0.00041689,-115.6756098,-0.000407423
6073,C,6,methanol,hexane,-0.35965,0.04685,-0.01957,0.00096933,mol7_hexane_1068_s_hexane_25,mol7_hexane_1068_s_hexane_250,-115.6756499,-115.6752024,-3.98E-05,-0.00044749,-115.6756101,-0.000407737
6073,O,8,methanol,hexane,1.020727,0.445634,-0.05869,0.0026696,mol7_hexane_1068_s_hexane_25,mol7_hexane_1068_s_hexane_251,-115.6756499,-115.6752024,-3.98E-05,-0.00044749,-115.6756101,-0.000407737
6073,H,1,methanol,hexane,-0.948239,0.835552,-0.483587,0.00088642,mol7_hexane_1068_s_hexane_25,mol7_hexane_1068_s_hexane_252,-115.6756499,-115.6752024,-3.98E-05,-0.00044749,-115.6756101,-0.000407737
6073,H,1,methanol,hexane,-0.619629,-0.93465,-0.466301,0.00055346,mol7_hexane_1068_s_hexane_25,mol7_hexane_1068_s_hexane_253,-115.6756499,-115.6752024,-3.98E-05,-0.00044749,-115.6756101,-0.000407737
6073,H,1,methanol,hexane,-0.701507,-0.018942,1.020096,0.00064743,mol7_hexane_1068_s_hexane_25,mol7_hexane_1068_s_hexane_254,-115.6756499,-115.6752024,-3.98E-05,-0.00044749,-115.6756101,-0.000407737
6073,H,1,methanol,hexane,1.589984,-0.354532,0.015333,0.00202582,mol7_hexane_1068_s_hexane_25,mol7_hexane_1068_s_hexane_255,-115.6756499,-115.6752024,-3.98E-05,-0.00044749,-115.6756101,-0.000407737
