step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
2897,H,1,methanol,ammonia,-0.976514,0.297908,-0.872757,0.00175369,mol3_ammonia_2364_s_ammonia_25,mol3_ammonia_2364_s_ammonia_254,-115.6746046,-115.6753774,-0.000985235,0.00077276,-115.6736194,0.001757995
2897,H,1,methanol,ammonia,0.746793,0.390101,1.355026,-0.00528124,mol3_ammonia_2364_s_ammonia_25,mol3_ammonia_2364_s_ammonia_255,-115.6746046,-115.6753774,-0.000985235,0.00077276,-115.6736194,0.001757995
2899,C,6,methanol,ammonia,-0.19093,-0.14543,-0.27138,-0.00732059,mol3_ammonia_2384_s_ammonia_15,mol3_ammonia_2384_s_ammonia_150,-115.6733304,-115.6744872,0,0.00115683,-115.6733304,0.00115683
2899,O,8,methanol,ammonia,0.193398,0.847859,0.673431,-0.007257,mol3_ammonia_2384_s_ammonia_15,mol3_ammonia_2384_s_ammonia_151,-115.6733304,-115.6744872,0,0.00115683,-115.6733304,0.00115683
2899,H,1,methanol,ammonia,0.66538,-0.387355,-1.015024,-0.01028764,mol3_ammonia_2384_s_ammonia_15,mol3_ammonia_2384_s_ammonia_152,-115.6733304,-115.6744872,0,0.00115683,-115.6733304,0.00115683
2899,H,1,methanol,ammonia,-0.478138,-1.054157,0.173059,-0.00281891,mol3_ammonia_2384_s_ammonia_15,mol3_ammonia_2384_s_ammonia_153,-115.6733304,-115.6744872,0,0.00115683,-115.6733304,0.00115683
2899,H,1,methanol,ammonia,-1.00416,0.292236,-0.848618,-0.00652034,mol3_ammonia_2384_s_ammonia_15,mol3_ammonia_2384_s_ammonia_154,-115.6733304,-115.6744872,0,0.00115683,-115.6733304,0.00115683
2899,H,1,methanol,ammonia,0.796821,0.440206,1.291655,-0.00435242,mol3_ammonia_2384_s_ammonia_15,mol3_ammonia_2384_s_ammonia_155,-115.6733304,-115.6744872,0,0.00115683,-115.6733304,0.00115683
2900,C,6,methanol,ammonia,-0.19093,-0.14543,-0.27138,-0.01009854,mol3_ammonia_2384_s_ammonia_25,mol3_ammonia_2384_s_ammonia_250,-115.6662686,-115.6744872,0.007186523,0.00821865,-115.6734551,0.001032127
2900,O,8,methanol,ammonia,0.193398,0.847859,0.673431,-0.00929927,mol3_ammonia_2384_s_ammonia_25,mol3_ammonia_2384_s_ammonia_251,-115.6662686,-115.6744872,0.007186523,0.00821865,-115.6734551,0.001032127
2900,H,1,methanol,ammonia,0.66538,-0.387355,-1.015024,-0.01355309,mol3_ammonia_2384_s_ammonia_25,mol3_ammonia_2384_s_ammonia_252,-115.6662686,-115.6744872,0.007186523,0.00821865,-115.6734551,0.001032127
2900,H,1,methanol,ammonia,-0.478138,-1.054157,0.173059,-0.00567434,mol3_ammonia_2384_s_ammonia_25,mol3_ammonia_2384_s_ammonia_253,-115.6662686,-115.6744872,0.007186523,0.00821865,-115.6734551,0.001032127
2900,H,1,methanol,ammonia,-1.00416,0.292236,-0.848618,-0.00937011,mol3_ammonia_2384_s_ammonia_25,mol3_ammonia_2384_s_ammonia_254,-115.6662686,-115.6744872,0.007186523,0.00821865,-115.6734551,0.001032127
2900,H,1,methanol,ammonia,0.796821,0.440206,1.291655,-0.00632665,mol3_ammonia_2384_s_ammonia_25,mol3_ammonia_2384_s_ammonia_255,-115.6662686,-115.6744872,0.007186523,0.00821865,-115.6734551,0.001032127
2902,C,6,methanol,ammonia,-0.19237,-0.14205,-0.2704,-0.00760697,mol3_ammonia_2385_s_ammonia_15,mol3_ammonia_2385_s_ammonia_150,-115.6736038,-115.6746853,0,0.00108148,-115.6736038,0.00108148
2902,O,8,methanol,ammonia,0.193212,0.850159,0.669093,-0.00740429,mol3_ammonia_2385_s_ammonia_15,mol3_ammonia_2385_s_ammonia_151,-115.6736038,-115.6746853,0,0.00108148,-115.6736038,0.00108148
2902,H,1,methanol,ammonia,0.667724,-0.376531,-1.012058,-0.01052947,mol3_ammonia_2385_s_ammonia_15,mol3_ammonia_2385_s_ammonia_152,-115.6736038,-115.6746853,0,0.00108148,-115.6736038,0.00108148
2902,H,1,methanol,ammonia,-0.465813,-1.06387,0.169914,-0.003024,mol3_ammonia_2385_s_ammonia_15,mol3_ammonia_2385_s_ammonia_153,-115.6736038,-115.6746853,0,0.00108148,-115.6736038,0.00108148
2902,H,1,methanol,ammonia,-0.996114,0.283083,-0.848809,-0.00722157,mol3_ammonia_2385_s_ammonia_15,mol3_ammonia_2385_s_ammonia_154,-115.6736038,-115.6746853,0,0.00108148,-115.6736038,0.00108148
2902,H,1,methanol,ammonia,0.806972,0.433834,1.287859,-0.00440182,mol3_ammonia_2385_s_ammonia_15,mol3_ammonia_2385_s_ammonia_155,-115.6736038,-115.6746853,0,0.00108148,-115.6736038,0.00108148
2903,C,6,methanol,ammonia,-0.19237,-0.14205,-0.2704,-0.01035157,mol3_ammonia_2385_s_ammonia_25,mol3_ammonia_2385_s_ammonia_250,-115.6662304,-115.6746853,0.007498869,0.00845489,-115.6737293,0.000956021
2903,O,8,methanol,ammonia,0.193212,0.850159,0.669093,-0.00941635,mol3_ammonia_2385_s_ammonia_25,mol3_ammonia_2385_s_ammonia_251,-115.6662304,-115.6746853,0.007498869,0.00845489,-115.6737293,0.000956021
2903,H,1,methanol,ammonia,0.667724,-0.376531,-1.012058,-0.01376213,mol3_ammonia_2385_s_ammonia_25,mol3_ammonia_2385_s_ammonia_252,-115.6662304,-115.6746853,0.007498869,0.00845489,-115.6737293,0.000956021
2903,H,1,methanol,ammonia,-0.465813,-1.06387,0.169914,-0.00585378,mol3_ammonia_2385_s_ammonia_25,mol3_ammonia_2385_s_ammonia_253,-115.6662304,-115.6746853,0.007498869,0.00845489,-115.6737293,0.000956021
2903,H,1,methanol,ammonia,-0.996114,0.283083,-0.848809,-0.01003974,mol3_ammonia_2385_s_ammonia_25,mol3_ammonia_2385_s_ammonia_254,-115.6662304,-115.6746853,0.007498869,0.00845489,-115.6737293,0.000956021
2903,H,1,methanol,ammonia,0.806972,0.433834,1.287859,-0.0063529,mol3_ammonia_2385_s_ammonia_25,mol3_ammonia_2385_s_ammonia_255,-115.6662304,-115.6746853,0.007498869,0.00845489,-115.6737293,0.000956021
2905,C,6,methanol,ammonia,-0.18617,-0.1262,-0.27183,-0.00899691,mol3_ammonia_2389_s_ammonia_15,mol3_ammonia_2389_s_ammonia_150,-115.675485,-115.6763231,0,0.00083816,-115.675485,0.00083816
2905,O,8,methanol,ammonia,0.198487,0.85534,0.644586,-0.00837665,mol3_ammonia_2389_s_ammonia_15,mol3_ammonia_2389_s_ammonia_151,-115.675485,-115.6763231,0,0.00083816,-115.675485,0.00083816
2905,H,1,methanol,ammonia,0.619732,-0.36664,-1.006207,-0.0114038,mol3_ammonia_2389_s_ammonia_15,mol3_ammonia_2389_s_ammonia_152,-115.675485,-115.6763231,0,0.00083816,-115.675485,0.00083816
2905,H,1,methanol,ammonia,-0.492625,-1.085739,0.221293,-0.00363474,mol3_ammonia_2389_s_ammonia_15,mol3_ammonia_2389_s_ammonia_153,-115.675485,-115.6763231,0,0.00083816,-115.675485,0.00083816
2905,H,1,methanol,ammonia,-0.989879,0.27242,-0.857708,-0.01000701,mol3_ammonia_2389_s_ammonia_15,mol3_ammonia_2389_s_ammonia_154,-115.675485,-115.6763231,0,0.00083816,-115.675485,0.00083816
2905,H,1,methanol,ammonia,0.842447,0.436663,1.271424,-0.00481813,mol3_ammonia_2389_s_ammonia_15,mol3_ammonia_2389_s_ammonia_155,-115.675485,-115.6763231,0,0.00083816,-115.675485,0.00083816
2906,C,6,methanol,ammonia,-0.18617,-0.1262,-0.27183,-0.01155551,mol3_ammonia_2389_s_ammonia_25,mol3_ammonia_2389_s_ammonia_250,-115.6667339,-115.6763231,0.008879285,0.00958928,-115.6756131,0.000709995
2906,O,8,methanol,ammonia,0.198487,0.85534,0.644586,-0.01022178,mol3_ammonia_2389_s_ammonia_25,mol3_ammonia_2389_s_ammonia_251,-115.6667339,-115.6763231,0.008879285,0.00958928,-115.6756131,0.000709995
2906,H,1,methanol,ammonia,0.619732,-0.36664,-1.006207,-0.01445897,mol3_ammonia_2389_s_ammonia_25,mol3_ammonia_2389_s_ammonia_252,-115.6667339,-115.6763231,0.008879285,0.00958928,-115.6756131,0.000709995
2906,H,1,methanol,ammonia,-0.492625,-1.085739,0.221293,-0.00627304,mol3_ammonia_2389_s_ammonia_25,mol3_ammonia_2389_s_ammonia_253,-115.6667339,-115.6763231,0.008879285,0.00958928,-115.6756131,0.000709995
2906,H,1,methanol,ammonia,-0.989879,0.27242,-0.857708,-0.01263025,mol3_ammonia_2389_s_ammonia_25,mol3_ammonia_2389_s_ammonia_254,-115.6667339,-115.6763231,0.008879285,0.00958928,-115.6756131,0.000709995
2906,H,1,methanol,ammonia,0.842447,0.436663,1.271424,-0.00662476,mol3_ammonia_2389_s_ammonia_25,mol3_ammonia_2389_s_ammonia_255,-115.6667339,-115.6763231,0.008879285,0.00958928,-115.6756131,0.000709995
2908,C,6,methanol,ammonia,-0.19283,-0.1422,-0.26938,-0.01220736,mol3_ammonia_2411_s_ammonia_15,mol3_ammonia_2411_s_ammonia_150,-115.6758325,-115.6764689,0,0.00063645,-115.6758325,0.00063645
2908,O,8,methanol,ammonia,0.226083,0.87053,0.587935,-0.00994833,mol3_ammonia_2411_s_ammonia_15,mol3_ammonia_2411_s_ammonia_151,-115.6758325,-115.6764689,0,0.00063645,-115.6758325,0.00063645
2908,H,1,methanol,ammonia,0.615034,-0.457721,-0.983805,-0.01232312,mol3_ammonia_2411_s_ammonia_15,mol3_ammonia_2411_s_ammonia_152,-115.6758325,-115.6764689,0,0.00063645,-115.6758325,0.00063645
2908,H,1,methanol,ammonia,-0.534438,-1.034026,0.302852,-0.00585248,mol3_ammonia_2411_s_ammonia_15,mol3_ammonia_2411_s_ammonia_153,-115.6758325,-115.6764689,0,0.00063645,-115.6758325,0.00063645
2908,H,1,methanol,ammonia,-1.047871,0.222659,-0.784728,-0.01656586,mol3_ammonia_2411_s_ammonia_15,mol3_ammonia_2411_s_ammonia_154,-115.6758325,-115.6764689,0,0.00063645,-115.6758325,0.00063645
2908,H,1,methanol,ammonia,0.951236,0.524927,1.144004,-0.00524167,mol3_ammonia_2411_s_ammonia_15,mol3_ammonia_2411_s_ammonia_155,-115.6758325,-115.6764689,0,0.00063645,-115.6758325,0.00063645
2909,C,6,methanol,ammonia,-0.19283,-0.1422,-0.26938,-0.01261226,mol3_ammonia_2411_s_ammonia_25,mol3_ammonia_2411_s_ammonia_250,-115.6747699,-115.6764689,0.001189199,0.00169899,-115.6759591,0.000509791
2909,O,8,methanol,ammonia,0.226083,0.87053,0.587935,-0.00991273,mol3_ammonia_2411_s_ammonia_25,mol3_ammonia_2411_s_ammonia_251,-115.6747699,-115.6764689,0.001189199,0.00169899,-115.6759591,0.000509791
2909,H,1,methanol,ammonia,0.615034,-0.457721,-0.983805,-0.01314272,mol3_ammonia_2411_s_ammonia_25,mol3_ammonia_2411_s_ammonia_252,-115.6747699,-115.6764689,0.001189199,0.00169899,-115.6759591,0.000509791
2909,H,1,methanol,ammonia,-0.534438,-1.034026,0.302852,-0.00631494,mol3_ammonia_2411_s_ammonia_25,mol3_ammonia_2411_s_ammonia_253,-115.6747699,-115.6764689,0.001189199,0.00169899,-115.6759591,0.000509791
2909,H,1,methanol,ammonia,-1.047871,0.222659,-0.784728,-0.01686268,mol3_ammonia_2411_s_ammonia_25,mol3_ammonia_2411_s_ammonia_254,-115.6747699,-115.6764689,0.001189199,0.00169899,-115.6759591,0.000509791
2909,H,1,methanol,ammonia,0.951236,0.524927,1.144004,-0.00533997,mol3_ammonia_2411_s_ammonia_25,mol3_ammonia_2411_s_ammonia_255,-115.6747699,-115.6764689,0.001189199,0.00169899,-115.6759591,0.000509791
2911,C,6,methanol,ammonia,-0.23842,-0.1833,-0.23902,-0.00767569,mol3_ammonia_2427_s_ammonia_15,mol3_ammonia_2427_s_ammonia_150,-115.6748293,-115.6728169,0,-0.00201243,-115.6748293,-0.00201243
2911,O,8,methanol,ammonia,0.236171,0.90802,0.606725,-0.00035272,mol3_ammonia_2427_s_ammonia_15,mol3_ammonia_2427_s_ammonia_151,-115.6748293,-115.6728169,0,-0.00201243,-115.6748293,-0.00201243
2911,H,1,methanol,ammonia,0.568772,-0.55698,-0.980238,-0.00756543,mol3_ammonia_2427_s_ammonia_15,mol3_ammonia_2427_s_ammonia_152,-115.6748293,-115.6728169,0,-0.00201243,-115.6748293,-0.00201243
2911,H,1,methanol,ammonia,-0.548639,-1.021164,0.314106,-0.00401734,mol3_ammonia_2427_s_ammonia_15,mol3_ammonia_2427_s_ammonia_153,-115.6748293,-115.6728169,0,-0.00201243,-115.6748293,-0.00201243
2911,H,1,methanol,ammonia,-1.059049,0.256882,-0.797955,-0.01625859,mol3_ammonia_2427_s_ammonia_15,mol3_ammonia_2427_s_ammonia_154,-115.6748293,-115.6728169,0,-0.00201243,-115.6748293,-0.00201243
2911,H,1,methanol,ammonia,1.036827,0.587662,1.08539,0.00125301,mol3_ammonia_2427_s_ammonia_15,mol3_ammonia_2427_s_ammonia_155,-115.6748293,-115.6728169,0,-0.00201243,-115.6748293,-0.00201243
2912,C,6,methanol,ammonia,-0.23842,-0.1833,-0.23902,-0.00767513,mol3_ammonia_2427_s_ammonia_25,mol3_ammonia_2427_s_ammonia_250,-115.6770166,-115.6728169,-0.002052103,-0.00419975,-115.6749645,-0.002147647
2912,O,8,methanol,ammonia,0.236171,0.90802,0.606725,6.03E-05,mol3_ammonia_2427_s_ammonia_25,mol3_ammonia_2427_s_ammonia_251,-115.6770166,-115.6728169,-0.002052103,-0.00419975,-115.6749645,-0.002147647
2912,H,1,methanol,ammonia,0.568772,-0.55698,-0.980238,-0.00788608,mol3_ammonia_2427_s_ammonia_25,mol3_ammonia_2427_s_ammonia_252,-115.6770166,-115.6728169,-0.002052103,-0.00419975,-115.6749645,-0.002147647
2912,H,1,methanol,ammonia,-0.548639,-1.021164,0.314106,-0.00409205,mol3_ammonia_2427_s_ammonia_25,mol3_ammonia_2427_s_ammonia_253,-115.6770166,-115.6728169,-0.002052103,-0.00419975,-115.6749645,-0.002147647
2912,H,1,methanol,ammonia,-1.059049,0.256882,-0.797955,-0.0161966,mol3_ammonia_2427_s_ammonia_25,mol3_ammonia_2427_s_ammonia_254,-115.6770166,-115.6728169,-0.002052103,-0.00419975,-115.6749645,-0.002147647
2912,H,1,methanol,ammonia,1.036827,0.587662,1.08539,0.0015346,mol3_ammonia_2427_s_ammonia_25,mol3_ammonia_2427_s_ammonia_255,-115.6770166,-115.6728169,-0.002052103,-0.00419975,-115.6749645,-0.002147647
2914,C,6,methanol,ammonia,-0.24393,-0.16422,-0.19638,0.00579646,mol3_ammonia_2468_s_ammonia_15,mol3_ammonia_2468_s_ammonia_150,-115.6782099,-115.675897,0,-0.0023129,-115.6782099,-0.0023129
2914,O,8,methanol,ammonia,0.292078,0.906182,0.526,0.01064183,mol3_ammonia_2468_s_ammonia_15,mol3_ammonia_2468_s_ammonia_151,-115.6782099,-115.675897,0,-0.0023129,-115.6782099,-0.0023129
2914,H,1,methanol,ammonia,0.528787,-0.662133,-0.85478,0.00530231,mol3_ammonia_2468_s_ammonia_15,mol3_ammonia_2468_s_ammonia_152,-115.6782099,-115.675897,0,-0.0023129,-115.6782099,-0.0023129
2914,H,1,methanol,ammonia,-0.604206,-0.935516,0.471978,0.00317348,mol3_ammonia_2468_s_ammonia_15,mol3_ammonia_2468_s_ammonia_153,-115.6782099,-115.675897,0,-0.0023129,-115.6782099,-0.0023129
2914,H,1,methanol,ammonia,-1.083186,0.244666,-0.778241,0.00296725,mol3_ammonia_2468_s_ammonia_15,mol3_ammonia_2468_s_ammonia_154,-115.6782099,-115.675897,0,-0.0023129,-115.6782099,-0.0023129
2914,H,1,methanol,ammonia,1.141777,0.637557,0.838013,0.00785463,mol3_ammonia_2468_s_ammonia_15,mol3_ammonia_2468_s_ammonia_155,-115.6782099,-115.675897,0,-0.0023129,-115.6782099,-0.0023129
2915,C,6,methanol,ammonia,-0.24393,-0.16422,-0.19638,0.00526332,mol3_ammonia_2468_s_ammonia_25,mol3_ammonia_2468_s_ammonia_250,-115.6784417,-115.675897,-0.000124317,-0.00254473,-115.6783174,-0.002420413
2915,O,8,methanol,ammonia,0.292078,0.906182,0.526,0.01049408,mol3_ammonia_2468_s_ammonia_25,mol3_ammonia_2468_s_ammonia_251,-115.6784417,-115.675897,-0.000124317,-0.00254473,-115.6783174,-0.002420413
2915,H,1,methanol,ammonia,0.528787,-0.662133,-0.85478,0.00443511,mol3_ammonia_2468_s_ammonia_25,mol3_ammonia_2468_s_ammonia_252,-115.6784417,-115.675897,-0.000124317,-0.00254473,-115.6783174,-0.002420413
2915,H,1,methanol,ammonia,-0.604206,-0.935516,0.471978,0.00268985,mol3_ammonia_2468_s_ammonia_25,mol3_ammonia_2468_s_ammonia_253,-115.6784417,-115.675897,-0.000124317,-0.00254473,-115.6783174,-0.002420413
2915,H,1,methanol,ammonia,-1.083186,0.244666,-0.778241,0.00239801,mol3_ammonia_2468_s_ammonia_25,mol3_ammonia_2468_s_ammonia_254,-115.6784417,-115.675897,-0.000124317,-0.00254473,-115.6783174,-0.002420413
2915,H,1,methanol,ammonia,1.141777,0.637557,0.838013,0.00763329,mol3_ammonia_2468_s_ammonia_25,mol3_ammonia_2468_s_ammonia_255,-115.6784417,-115.675897,-0.000124317,-0.00254473,-115.6783174,-0.002420413
2917,C,6,methanol,ammonia,-0.24017,-0.18013,-0.20277,0.01038163,mol3_ammonia_2507_s_ammonia_15,mol3_ammonia_2507_s_ammonia_150,-115.6786193,-115.6744048,0,-0.00421454,-115.6786193,-0.00421454
2917,O,8,methanol,ammonia,0.393166,0.939996,0.413917,0.01848053,mol3_ammonia_2507_s_ammonia_15,mol3_ammonia_2507_s_ammonia_151,-115.6786193,-115.6744048,0,-0.00421454,-115.6786193,-0.00421454
2917,H,1,methanol,ammonia,0.436111,-0.688951,-0.837077,0.00749328,mol3_ammonia_2507_s_ammonia_15,mol3_ammonia_2507_s_ammonia_152,-115.6786193,-115.6744048,0,-0.00421454,-115.6786193,-0.00421454
2917,H,1,methanol,ammonia,-0.656299,-0.941152,0.552864,0.00675874,mol3_ammonia_2507_s_ammonia_15,mol3_ammonia_2507_s_ammonia_153,-115.6786193,-115.6744048,0,-0.00421454,-115.6786193,-0.00421454
2917,H,1,methanol,ammonia,-1.125648,0.239441,-0.750482,0.01151504,mol3_ammonia_2507_s_ammonia_15,mol3_ammonia_2507_s_ammonia_154,-115.6786193,-115.6744048,0,-0.00421454,-115.6786193,-0.00421454
2917,H,1,methanol,ammonia,1.199899,0.630469,0.810999,0.01064738,mol3_ammonia_2507_s_ammonia_15,mol3_ammonia_2507_s_ammonia_155,-115.6786193,-115.6744048,0,-0.00421454,-115.6786193,-0.00421454
2918,C,6,methanol,ammonia,-0.24017,-0.18013,-0.20277,0.00982369,mol3_ammonia_2507_s_ammonia_25,mol3_ammonia_2507_s_ammonia_250,-115.6789846,-115.6744048,-0.000381119,-0.00457986,-115.6786035,-0.004198741
2918,O,8,methanol,ammonia,0.393166,0.939996,0.413917,0.01800993,mol3_ammonia_2507_s_ammonia_25,mol3_ammonia_2507_s_ammonia_251,-115.6789846,-115.6744048,-0.000381119,-0.00457986,-115.6786035,-0.004198741
2918,H,1,methanol,ammonia,0.436111,-0.688951,-0.837077,0.00690272,mol3_ammonia_2507_s_ammonia_25,mol3_ammonia_2507_s_ammonia_252,-115.6789846,-115.6744048,-0.000381119,-0.00457986,-115.6786035,-0.004198741
2918,H,1,methanol,ammonia,-0.656299,-0.941152,0.552864,0.00638739,mol3_ammonia_2507_s_ammonia_25,mol3_ammonia_2507_s_ammonia_253,-115.6789846,-115.6744048,-0.000381119,-0.00457986,-115.6786035,-0.004198741
2918,H,1,methanol,ammonia,-1.125648,0.239441,-0.750482,0.01073882,mol3_ammonia_2507_s_ammonia_25,mol3_ammonia_2507_s_ammonia_254,-115.6789846,-115.6744048,-0.000381119,-0.00457986,-115.6786035,-0.004198741
2918,H,1,methanol,ammonia,1.199899,0.630469,0.810999,0.01029473,mol3_ammonia_2507_s_ammonia_25,mol3_ammonia_2507_s_ammonia_255,-115.6789846,-115.6744048,-0.000381119,-0.00457986,-115.6786035,-0.004198741
2920,C,6,methanol,ammonia,-0.2617,-0.19602,-0.19425,0.00951582,mol3_ammonia_2555_s_ammonia_15,mol3_ammonia_2555_s_ammonia_150,-115.6753895,-115.6748314,0,-0.00055805,-115.6753895,-0.00055805
2920,O,8,methanol,ammonia,0.506694,0.97621,0.252682,0.00758152,mol3_ammonia_2555_s_ammonia_15,mol3_ammonia_2555_s_ammonia_151,-115.6753895,-115.6748314,0,-0.00055805,-115.6753895,-0.00055805
2920,H,1,methanol,ammonia,0.328111,-0.825473,-0.894901,0.00616014,mol3_ammonia_2555_s_ammonia_15,mol3_ammonia_2555_s_ammonia_152,-115.6753895,-115.6748314,0,-0.00055805,-115.6753895,-0.00055805
2920,H,1,methanol,ammonia,-0.588288,-0.865833,0.637249,0.00543563,mol3_ammonia_2555_s_ammonia_15,mol3_ammonia_2555_s_ammonia_153,-115.6753895,-115.6748314,0,-0.00055805,-115.6753895,-0.00055805
2920,H,1,methanol,ammonia,-1.16374,0.241442,-0.652673,0.01573698,mol3_ammonia_2555_s_ammonia_15,mol3_ammonia_2555_s_ammonia_154,-115.6753895,-115.6748314,0,-0.00055805,-115.6753895,-0.00055805
2920,H,1,methanol,ammonia,1.188741,0.68842,0.861442,0.00083142,mol3_ammonia_2555_s_ammonia_15,mol3_ammonia_2555_s_ammonia_155,-115.6753895,-115.6748314,0,-0.00055805,-115.6753895,-0.00055805
2921,C,6,methanol,ammonia,-0.2617,-0.19602,-0.19425,0.00930878,mol3_ammonia_2555_s_ammonia_25,mol3_ammonia_2555_s_ammonia_250,-115.6751913,-115.6748314,0.000248187,-0.00035986,-115.6754394,-0.000608047
2921,O,8,methanol,ammonia,0.506694,0.97621,0.252682,0.00760095,mol3_ammonia_2555_s_ammonia_25,mol3_ammonia_2555_s_ammonia_251,-115.6751913,-115.6748314,0.000248187,-0.00035986,-115.6754394,-0.000608047
2921,H,1,methanol,ammonia,0.328111,-0.825473,-0.894901,0.00579222,mol3_ammonia_2555_s_ammonia_25,mol3_ammonia_2555_s_ammonia_252,-115.6751913,-115.6748314,0.000248187,-0.00035986,-115.6754394,-0.000608047
2921,H,1,methanol,ammonia,-0.588288,-0.865833,0.637249,0.00528097,mol3_ammonia_2555_s_ammonia_25,mol3_ammonia_2555_s_ammonia_253,-115.6751913,-115.6748314,0.000248187,-0.00035986,-115.6754394,-0.000608047
2921,H,1,methanol,ammonia,-1.16374,0.241442,-0.652673,0.01547739,mol3_ammonia_2555_s_ammonia_25,mol3_ammonia_2555_s_ammonia_254,-115.6751913,-115.6748314,0.000248187,-0.00035986,-115.6754394,-0.000608047
2921,H,1,methanol,ammonia,1.188741,0.68842,0.861442,0.00085902,mol3_ammonia_2555_s_ammonia_25,mol3_ammonia_2555_s_ammonia_255,-115.6751913,-115.6748314,0.000248187,-0.00035986,-115.6754394,-0.000608047
2923,C,6,methanol,ammonia,-0.26622,-0.19545,-0.18913,0.00921558,mol3_ammonia_2556_s_ammonia_15,mol3_ammonia_2556_s_ammonia_150,-115.6752305,-115.6748386,0,-0.00039186,-115.6752305,-0.00039186
2923,O,8,methanol,ammonia,0.504317,0.973838,0.251821,0.00695107,mol3_ammonia_2556_s_ammonia_15,mol3_ammonia_2556_s_ammonia_151,-115.6752305,-115.6748386,0,-0.00039186,-115.6752305,-0.00039186
2923,H,1,methanol,ammonia,0.333357,-0.834956,-0.899932,0.00589398,mol3_ammonia_2556_s_ammonia_15,mol3_ammonia_2556_s_ammonia_152,-115.6752305,-115.6748386,0,-0.00039186,-115.6752305,-0.00039186
2923,H,1,methanol,ammonia,-0.586232,-0.856142,0.620301,0.0053597,mol3_ammonia_2556_s_ammonia_15,mol3_ammonia_2556_s_ammonia_153,-115.6752305,-115.6748386,0,-0.00039186,-115.6752305,-0.00039186
2923,H,1,methanol,ammonia,-1.156194,0.235324,-0.648456,0.0154178,mol3_ammonia_2556_s_ammonia_15,mol3_ammonia_2556_s_ammonia_154,-115.6752305,-115.6748386,0,-0.00039186,-115.6752305,-0.00039186
2923,H,1,methanol,ammonia,1.184382,0.682989,0.861345,0.00050882,mol3_ammonia_2556_s_ammonia_15,mol3_ammonia_2556_s_ammonia_155,-115.6752305,-115.6748386,0,-0.00039186,-115.6752305,-0.00039186
2924,C,6,methanol,ammonia,-0.26622,-0.19545,-0.18913,0.00901964,mol3_ammonia_2556_s_ammonia_25,mol3_ammonia_2556_s_ammonia_250,-115.6749481,-115.6748386,0.000332411,-0.00010941,-115.6752805,-0.000441821
2924,O,8,methanol,ammonia,0.504317,0.973838,0.251821,0.00697869,mol3_ammonia_2556_s_ammonia_25,mol3_ammonia_2556_s_ammonia_251,-115.6749481,-115.6748386,0.000332411,-0.00010941,-115.6752805,-0.000441821
2924,H,1,methanol,ammonia,0.333357,-0.834956,-0.899932,0.00553723,mol3_ammonia_2556_s_ammonia_25,mol3_ammonia_2556_s_ammonia_252,-115.6749481,-115.6748386,0.000332411,-0.00010941,-115.6752805,-0.000441821
2924,H,1,methanol,ammonia,-0.586232,-0.856142,0.620301,0.00520554,mol3_ammonia_2556_s_ammonia_25,mol3_ammonia_2556_s_ammonia_253,-115.6749481,-115.6748386,0.000332411,-0.00010941,-115.6752805,-0.000441821
2924,H,1,methanol,ammonia,-1.156194,0.235324,-0.648456,0.01517683,mol3_ammonia_2556_s_ammonia_25,mol3_ammonia_2556_s_ammonia_254,-115.6749481,-115.6748386,0.000332411,-0.00010941,-115.6752805,-0.000441821
2924,H,1,methanol,ammonia,1.184382,0.682989,0.861345,0.0005398,mol3_ammonia_2556_s_ammonia_25,mol3_ammonia_2556_s_ammonia_255,-115.6749481,-115.6748386,0.000332411,-0.00010941,-115.6752805,-0.000441821
2926,C,6,methanol,ammonia,0.21852,-0.08583,-0.27312,-0.02377717,mol3_ammonia_263_s_ammonia_15,mol3_ammonia_263_s_ammonia_150,-115.6983884,-115.6731397,-0.008508114,-0.02524877,-115.6898803,-0.016740656
2926,O,8,methanol,ammonia,-0.425244,-0.127399,0.990383,-0.01642432,mol3_ammonia_263_s_ammonia_15,mol3_ammonia_263_s_ammonia_151,-115.6983884,-115.6731397,-0.008508114,-0.02524877,-115.6898803,-0.016740656
2926,H,1,methanol,ammonia,1.30991,-0.304106,0.012929,-0.003722,mol3_ammonia_263_s_ammonia_15,mol3_ammonia_263_s_ammonia_152,-115.6983884,-115.6731397,-0.008508114,-0.02524877,-115.6898803,-0.016740656
2926,H,1,methanol,ammonia,-0.13524,-0.790635,-1.006743,-0.0157188,mol3_ammonia_263_s_ammonia_15,mol3_ammonia_263_s_ammonia_153,-115.6983884,-115.6731397,-0.008508114,-0.02524877,-115.6898803,-0.016740656
2926,H,1,methanol,ammonia,0.256887,0.931765,-0.640037,-0.06560332,mol3_ammonia_263_s_ammonia_15,mol3_ammonia_263_s_ammonia_154,-115.6983884,-115.6731397,-0.008508114,-0.02524877,-115.6898803,-0.016740656
2926,H,1,methanol,ammonia,-1.245655,0.372077,0.891144,-0.04739707,mol3_ammonia_263_s_ammonia_15,mol3_ammonia_263_s_ammonia_155,-115.6983884,-115.6731397,-0.008508114,-0.02524877,-115.6898803,-0.016740656
