step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
2108,C,6,methanol,acetonitrile,0.33272,-0.10812,-0.14697,0.00200558,mol2_acetonitrile_2765_s_acetonitrile_25,mol2_acetonitrile_2765_s_acetonitrile_250,-115.6811944,-115.6750606,-0.006025826,-0.00613379,-115.6751686,-0.000107964
2108,O,8,methanol,acetonitrile,-0.647272,0.216444,0.82152,0.00236867,mol2_acetonitrile_2765_s_acetonitrile_25,mol2_acetonitrile_2765_s_acetonitrile_251,-115.6811944,-115.6750606,-0.006025826,-0.00613379,-115.6751686,-0.000107964
2108,H,1,methanol,acetonitrile,0.398167,0.622217,-0.906197,0.0019119,mol2_acetonitrile_2765_s_acetonitrile_25,mol2_acetonitrile_2765_s_acetonitrile_252,-115.6811944,-115.6750606,-0.006025826,-0.00613379,-115.6751686,-0.000107964
2108,H,1,methanol,acetonitrile,1.251267,-0.183735,0.424653,0.00210042,mol2_acetonitrile_2765_s_acetonitrile_25,mol2_acetonitrile_2765_s_acetonitrile_253,-115.6811944,-115.6750606,-0.006025826,-0.00613379,-115.6751686,-0.000107964
2108,H,1,methanol,acetonitrile,0.168225,-1.076787,-0.628142,0.00174588,mol2_acetonitrile_2765_s_acetonitrile_25,mol2_acetonitrile_2765_s_acetonitrile_254,-115.6811944,-115.6750606,-0.006025826,-0.00613379,-115.6751686,-0.000107964
2108,H,1,methanol,acetonitrile,-1.494876,0.521505,0.430234,0.00230101,mol2_acetonitrile_2765_s_acetonitrile_25,mol2_acetonitrile_2765_s_acetonitrile_255,-115.6811944,-115.6750606,-0.006025826,-0.00613379,-115.6751686,-0.000107964
2111,C,6,methanol,acetonitrile,0.33383,-0.1099,-0.14507,0.0020027,mol2_acetonitrile_2766_s_acetonitrile_25,mol2_acetonitrile_2766_s_acetonitrile_250,-115.6819499,-115.6758817,-0.005959848,-0.00606827,-115.6759901,-0.000108422
2111,O,8,methanol,acetonitrile,-0.641416,0.22342,0.818617,0.0023649,mol2_acetonitrile_2766_s_acetonitrile_25,mol2_acetonitrile_2766_s_acetonitrile_251,-115.6819499,-115.6758817,-0.005959848,-0.00606827,-115.6759901,-0.000108422
2111,H,1,methanol,acetonitrile,0.397607,0.632861,-0.912102,0.00190987,mol2_acetonitrile_2766_s_acetonitrile_25,mol2_acetonitrile_2766_s_acetonitrile_252,-115.6819499,-115.6758817,-0.005959848,-0.00606827,-115.6759901,-0.000108422
2111,H,1,methanol,acetonitrile,1.254603,-0.189216,0.422456,0.00209532,mol2_acetonitrile_2766_s_acetonitrile_25,mol2_acetonitrile_2766_s_acetonitrile_253,-115.6819499,-115.6758817,-0.005959848,-0.00606827,-115.6759901,-0.000108422
2111,H,1,methanol,acetonitrile,0.135434,-1.076457,-0.61868,0.00174499,mol2_acetonitrile_2766_s_acetonitrile_25,mol2_acetonitrile_2766_s_acetonitrile_254,-115.6819499,-115.6758817,-0.005959848,-0.00606827,-115.6759901,-0.000108422
2111,H,1,methanol,acetonitrile,-1.490138,0.521486,0.421845,0.00229445,mol2_acetonitrile_2766_s_acetonitrile_25,mol2_acetonitrile_2766_s_acetonitrile_255,-115.6819499,-115.6758817,-0.005959848,-0.00606827,-115.6759901,-0.000108422
2114,C,6,methanol,acetonitrile,0.33242,-0.10847,-0.0959,0.00195671,mol2_acetonitrile_2781_s_acetonitrile_25,mol2_acetonitrile_2781_s_acetonitrile_250,-115.6771928,-115.6718126,-0.00523748,-0.00538017,-115.6719553,-0.00014269
2114,O,8,methanol,acetonitrile,-0.622203,0.370144,0.855217,0.00232857,mol2_acetonitrile_2781_s_acetonitrile_25,mol2_acetonitrile_2781_s_acetonitrile_251,-115.6771928,-115.6718126,-0.00523748,-0.00538017,-115.6719553,-0.00014269
2114,H,1,methanol,acetonitrile,0.471949,0.612729,-0.903244,0.00186753,mol2_acetonitrile_2781_s_acetonitrile_25,mol2_acetonitrile_2781_s_acetonitrile_252,-115.6771928,-115.6718126,-0.00523748,-0.00538017,-115.6719553,-0.00014269
2114,H,1,methanol,acetonitrile,1.29067,-0.232183,0.374262,0.00200932,mol2_acetonitrile_2781_s_acetonitrile_25,mol2_acetonitrile_2781_s_acetonitrile_253,-115.6771928,-115.6718126,-0.00523748,-0.00538017,-115.6719553,-0.00014269
2114,H,1,methanol,acetonitrile,-0.089353,-1.061888,-0.47957,0.00172147,mol2_acetonitrile_2781_s_acetonitrile_25,mol2_acetonitrile_2781_s_acetonitrile_254,-115.6771928,-115.6718126,-0.00523748,-0.00538017,-115.6719553,-0.00014269
2114,H,1,methanol,acetonitrile,-1.401252,0.42214,0.23491,0.00214715,mol2_acetonitrile_2781_s_acetonitrile_25,mol2_acetonitrile_2781_s_acetonitrile_255,-115.6771928,-115.6718126,-0.00523748,-0.00538017,-115.6719553,-0.00014269
2117,C,6,methanol,acetonitrile,0.32345,-0.11207,-0.14073,0.00193984,mol2_acetonitrile_2806_s_acetonitrile_25,mol2_acetonitrile_2806_s_acetonitrile_250,-115.6790483,-115.673281,-0.005638652,-0.00576724,-115.6734096,-0.000128588
2117,O,8,methanol,acetonitrile,-0.576396,0.596597,0.740501,0.0023405,mol2_acetonitrile_2806_s_acetonitrile_25,mol2_acetonitrile_2806_s_acetonitrile_251,-115.6790483,-115.673281,-0.005638652,-0.00576724,-115.6734096,-0.000128588
2117,H,1,methanol,acetonitrile,0.541539,0.458312,-1.000964,0.00181962,mol2_acetonitrile_2806_s_acetonitrile_25,mol2_acetonitrile_2806_s_acetonitrile_252,-115.6790483,-115.673281,-0.005638652,-0.00576724,-115.6734096,-0.000128588
2117,H,1,methanol,acetonitrile,1.214523,-0.35088,0.428093,0.00198744,mol2_acetonitrile_2806_s_acetonitrile_25,mol2_acetonitrile_2806_s_acetonitrile_253,-115.6790483,-115.673281,-0.005638652,-0.00576724,-115.6734096,-0.000128588
2117,H,1,methanol,acetonitrile,-0.035678,-1.082538,-0.51035,0.00171283,mol2_acetonitrile_2806_s_acetonitrile_25,mol2_acetonitrile_2806_s_acetonitrile_254,-115.6790483,-115.673281,-0.005638652,-0.00576724,-115.6734096,-0.000128588
2117,H,1,methanol,acetonitrile,-1.48658,0.50535,0.501674,0.00225537,mol2_acetonitrile_2806_s_acetonitrile_25,mol2_acetonitrile_2806_s_acetonitrile_255,-115.6790483,-115.673281,-0.005638652,-0.00576724,-115.6734096,-0.000128588
2120,C,6,methanol,acetonitrile,0.29325,-0.14642,-0.17357,0.00184303,mol2_acetonitrile_2827_s_acetonitrile_25,mol2_acetonitrile_2827_s_acetonitrile_250,-115.6781555,-115.6732124,-0.00482755,-0.00494303,-115.6733279,-0.00011548
2120,O,8,methanol,acetonitrile,-0.498763,0.723719,0.614258,0.0022232,mol2_acetonitrile_2827_s_acetonitrile_25,mol2_acetonitrile_2827_s_acetonitrile_251,-115.6781555,-115.6732124,-0.00482755,-0.00494303,-115.6733279,-0.00011548
2120,H,1,methanol,acetonitrile,0.684157,0.353009,-1.03349,0.00172742,mol2_acetonitrile_2827_s_acetonitrile_25,mol2_acetonitrile_2827_s_acetonitrile_252,-115.6781555,-115.6732124,-0.00482755,-0.00494303,-115.6733279,-0.00011548
2120,H,1,methanol,acetonitrile,1.152394,-0.314971,0.467961,0.0019144,mol2_acetonitrile_2827_s_acetonitrile_25,mol2_acetonitrile_2827_s_acetonitrile_253,-115.6781555,-115.6732124,-0.00482755,-0.00494303,-115.6733279,-0.00011548
2120,H,1,methanol,acetonitrile,-0.225537,-1.087138,-0.413382,0.00165019,mol2_acetonitrile_2827_s_acetonitrile_25,mol2_acetonitrile_2827_s_acetonitrile_254,-115.6781555,-115.6732124,-0.00482755,-0.00494303,-115.6733279,-0.00011548
2120,H,1,methanol,acetonitrile,-1.408396,0.452823,0.533117,0.00214491,mol2_acetonitrile_2827_s_acetonitrile_25,mol2_acetonitrile_2827_s_acetonitrile_255,-115.6781555,-115.6732124,-0.00482755,-0.00494303,-115.6733279,-0.00011548
2123,C,6,methanol,acetonitrile,0.30847,-0.11147,-0.09713,0.00171908,mol2_acetonitrile_2847_s_acetonitrile_25,mol2_acetonitrile_2847_s_acetonitrile_250,-115.6758487,-115.6715684,-0.004173611,-0.00428026,-115.6716751,-0.000106649
2123,O,8,methanol,acetonitrile,-0.435736,0.891612,0.568665,0.00207094,mol2_acetonitrile_2847_s_acetonitrile_25,mol2_acetonitrile_2847_s_acetonitrile_251,-115.6758487,-115.6715684,-0.004173611,-0.00428026,-115.6716751,-0.000106649
2123,H,1,methanol,acetonitrile,0.605934,0.215114,-1.115785,0.0015766,mol2_acetonitrile_2847_s_acetonitrile_25,mol2_acetonitrile_2847_s_acetonitrile_252,-115.6758487,-115.6715684,-0.004173611,-0.00428026,-115.6716751,-0.000106649
2123,H,1,methanol,acetonitrile,1.190908,-0.519696,0.389957,0.00171314,mol2_acetonitrile_2847_s_acetonitrile_25,mol2_acetonitrile_2847_s_acetonitrile_253,-115.6758487,-115.6715684,-0.004173611,-0.00428026,-115.6716751,-0.000106649
2123,H,1,methanol,acetonitrile,-0.327398,-1.01347,-0.311065,0.00153706,mol2_acetonitrile_2847_s_acetonitrile_25,mol2_acetonitrile_2847_s_acetonitrile_254,-115.6758487,-115.6715684,-0.004173611,-0.00428026,-115.6716751,-0.000106649
2123,H,1,methanol,acetonitrile,-1.334109,0.547388,0.547803,0.00198754,mol2_acetonitrile_2847_s_acetonitrile_25,mol2_acetonitrile_2847_s_acetonitrile_255,-115.6758487,-115.6715684,-0.004173611,-0.00428026,-115.6716751,-0.000106649
2126,C,6,methanol,acetonitrile,0.32742,-0.13007,-0.11608,0.00169277,mol2_acetonitrile_2851_s_acetonitrile_25,mol2_acetonitrile_2851_s_acetonitrile_250,-115.6736943,-115.6694035,-0.004182764,-0.00429073,-115.6695115,-0.000107966
2126,O,8,methanol,acetonitrile,-0.414285,0.910526,0.54106,0.00204408,mol2_acetonitrile_2851_s_acetonitrile_25,mol2_acetonitrile_2851_s_acetonitrile_251,-115.6736943,-115.6694035,-0.004182764,-0.00429073,-115.6695115,-0.000107966
2126,H,1,methanol,acetonitrile,0.578146,0.168231,-1.086417,0.00155854,mol2_acetonitrile_2851_s_acetonitrile_25,mol2_acetonitrile_2851_s_acetonitrile_252,-115.6736943,-115.6694035,-0.004182764,-0.00429073,-115.6695115,-0.000107966
2126,H,1,methanol,acetonitrile,1.177272,-0.548178,0.41565,0.00169435,mol2_acetonitrile_2851_s_acetonitrile_25,mol2_acetonitrile_2851_s_acetonitrile_253,-115.6736943,-115.6694035,-0.004182764,-0.00429073,-115.6695115,-0.000107966
2126,H,1,methanol,acetonitrile,-0.331563,-0.991053,-0.285048,0.0015264,mol2_acetonitrile_2851_s_acetonitrile_25,mol2_acetonitrile_2851_s_acetonitrile_254,-115.6736943,-115.6694035,-0.004182764,-0.00429073,-115.6695115,-0.000107966
2126,H,1,methanol,acetonitrile,-1.353993,0.58965,0.560716,0.00197525,mol2_acetonitrile_2851_s_acetonitrile_25,mol2_acetonitrile_2851_s_acetonitrile_255,-115.6736943,-115.6694035,-0.004182764,-0.00429073,-115.6695115,-0.000107966
2128,C,6,methanol,acetonitrile,0.01003,0.3235,-0.09272,-0.00228863,mol2_acetonitrile_285_s_acetonitrile_15,mol2_acetonitrile_285_s_acetonitrile_150,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2128,O,8,methanol,acetonitrile,0.503743,-0.973928,0.311045,-0.0054563,mol2_acetonitrile_285_s_acetonitrile_15,mol2_acetonitrile_285_s_acetonitrile_151,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2128,H,1,methanol,acetonitrile,-0.208795,0.420271,-1.153263,0.00058765,mol2_acetonitrile_285_s_acetonitrile_15,mol2_acetonitrile_285_s_acetonitrile_152,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2128,H,1,methanol,acetonitrile,-0.812053,0.702185,0.495223,-0.01037897,mol2_acetonitrile_285_s_acetonitrile_15,mol2_acetonitrile_285_s_acetonitrile_153,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2128,H,1,methanol,acetonitrile,0.847731,0.966572,0.03695,0.00613576,mol2_acetonitrile_285_s_acetonitrile_15,mol2_acetonitrile_285_s_acetonitrile_154,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2128,H,1,methanol,acetonitrile,-0.344825,-1.456469,0.420982,-0.02564882,mol2_acetonitrile_285_s_acetonitrile_15,mol2_acetonitrile_285_s_acetonitrile_155,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2129,C,6,methanol,acetonitrile,0.01003,0.3235,-0.09272,-0.00228863,mol2_acetonitrile_285_s_acetonitrile_25,mol2_acetonitrile_285_s_acetonitrile_250,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2129,O,8,methanol,acetonitrile,0.503743,-0.973928,0.311045,-0.0054563,mol2_acetonitrile_285_s_acetonitrile_25,mol2_acetonitrile_285_s_acetonitrile_251,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2129,H,1,methanol,acetonitrile,-0.208795,0.420271,-1.153263,0.00058765,mol2_acetonitrile_285_s_acetonitrile_25,mol2_acetonitrile_285_s_acetonitrile_252,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2129,H,1,methanol,acetonitrile,-0.812053,0.702185,0.495223,-0.01037897,mol2_acetonitrile_285_s_acetonitrile_25,mol2_acetonitrile_285_s_acetonitrile_253,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2129,H,1,methanol,acetonitrile,0.847731,0.966572,0.03695,0.00613576,mol2_acetonitrile_285_s_acetonitrile_25,mol2_acetonitrile_285_s_acetonitrile_254,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2129,H,1,methanol,acetonitrile,-0.344825,-1.456469,0.420982,-0.02564882,mol2_acetonitrile_285_s_acetonitrile_25,mol2_acetonitrile_285_s_acetonitrile_255,-115.6962992,-115.6728776,-0.016238374,-0.0234216,-115.6800608,-0.007183226
2132,C,6,methanol,acetonitrile,0.30655,-0.2133,-0.14693,0.00167061,mol2_acetonitrile_2864_s_acetonitrile_25,mol2_acetonitrile_2864_s_acetonitrile_250,-115.6751348,-115.6706591,-0.004394311,-0.00447574,-115.6707405,-8.14E-05
2132,O,8,methanol,acetonitrile,-0.373316,0.914616,0.457129,0.0020176,mol2_acetonitrile_2864_s_acetonitrile_25,mol2_acetonitrile_2864_s_acetonitrile_251,-115.6751348,-115.6706591,-0.004394311,-0.00447574,-115.6707405,-8.14E-05
2132,H,1,methanol,acetonitrile,0.62063,0.128222,-1.208211,0.00152683,mol2_acetonitrile_2864_s_acetonitrile_25,mol2_acetonitrile_2864_s_acetonitrile_252,-115.6751348,-115.6706591,-0.004394311,-0.00447574,-115.6707405,-8.14E-05
2132,H,1,methanol,acetonitrile,1.170291,-0.491647,0.488738,0.00171114,mol2_acetonitrile_2864_s_acetonitrile_25,mol2_acetonitrile_2864_s_acetonitrile_253,-115.6751348,-115.6706591,-0.004394311,-0.00447574,-115.6707405,-8.14E-05
2132,H,1,methanol,acetonitrile,-0.421703,-1.065031,-0.214032,0.00152727,mol2_acetonitrile_2864_s_acetonitrile_25,mol2_acetonitrile_2864_s_acetonitrile_254,-115.6751348,-115.6706591,-0.004394311,-0.00447574,-115.6707405,-8.14E-05
2132,H,1,methanol,acetonitrile,-1.292168,0.742266,0.61142,0.00202254,mol2_acetonitrile_2864_s_acetonitrile_25,mol2_acetonitrile_2864_s_acetonitrile_255,-115.6751348,-115.6706591,-0.004394311,-0.00447574,-115.6707405,-8.14E-05
2135,C,6,methanol,acetonitrile,0.30407,-0.21722,-0.14975,0.00166668,mol2_acetonitrile_2865_s_acetonitrile_25,mol2_acetonitrile_2865_s_acetonitrile_250,-115.6754104,-115.6709427,-0.004387945,-0.00446765,-115.6710224,-7.97E-05
2135,O,8,methanol,acetonitrile,-0.366286,0.913384,0.448711,0.00201132,mol2_acetonitrile_2865_s_acetonitrile_25,mol2_acetonitrile_2865_s_acetonitrile_251,-115.6754104,-115.6709427,-0.004387945,-0.00446765,-115.6710224,-7.97E-05
2135,H,1,methanol,acetonitrile,0.63383,0.111391,-1.210256,0.0015211,mol2_acetonitrile_2865_s_acetonitrile_25,mol2_acetonitrile_2865_s_acetonitrile_252,-115.6754104,-115.6709427,-0.004387945,-0.00446765,-115.6710224,-7.97E-05
2135,H,1,methanol,acetonitrile,1.164242,-0.485971,0.500539,0.0017115,mol2_acetonitrile_2865_s_acetonitrile_25,mol2_acetonitrile_2865_s_acetonitrile_253,-115.6754104,-115.6709427,-0.004387945,-0.00446765,-115.6710224,-7.97E-05
2135,H,1,methanol,acetonitrile,-0.425615,-1.077577,-0.208442,0.00152413,mol2_acetonitrile_2865_s_acetonitrile_25,mol2_acetonitrile_2865_s_acetonitrile_254,-115.6754104,-115.6709427,-0.004387945,-0.00446765,-115.6710224,-7.97E-05
2135,H,1,methanol,acetonitrile,-1.296206,0.743251,0.599057,0.00201621,mol2_acetonitrile_2865_s_acetonitrile_25,mol2_acetonitrile_2865_s_acetonitrile_255,-115.6754104,-115.6709427,-0.004387945,-0.00446765,-115.6710224,-7.97E-05
2138,C,6,methanol,acetonitrile,0.22652,-0.19755,-0.12593,0.00164215,mol2_acetonitrile_2893_s_acetonitrile_25,mol2_acetonitrile_2893_s_acetonitrile_250,-115.6791056,-115.6743138,-0.004740624,-0.00479187,-115.674365,-5.12E-05
2138,O,8,methanol,acetonitrile,-0.269954,1.042835,0.307035,0.00196412,mol2_acetonitrile_2893_s_acetonitrile_25,mol2_acetonitrile_2893_s_acetonitrile_251,-115.6791056,-115.6743138,-0.004740624,-0.00479187,-115.674365,-5.12E-05
2138,H,1,methanol,acetonitrile,0.596751,-0.153357,-1.152125,0.00147264,mol2_acetonitrile_2893_s_acetonitrile_25,mol2_acetonitrile_2893_s_acetonitrile_252,-115.6791056,-115.6743138,-0.004740624,-0.00479187,-115.674365,-5.12E-05
2138,H,1,methanol,acetonitrile,1.058523,-0.516664,0.500199,0.00166768,mol2_acetonitrile_2893_s_acetonitrile_25,mol2_acetonitrile_2893_s_acetonitrile_253,-115.6791056,-115.6743138,-0.004740624,-0.00479187,-115.674365,-5.12E-05
2138,H,1,methanol,acetonitrile,-0.459073,-1.073393,-0.118069,0.00151022,mol2_acetonitrile_2893_s_acetonitrile_25,mol2_acetonitrile_2893_s_acetonitrile_254,-115.6791056,-115.6743138,-0.004740624,-0.00479187,-115.674365,-5.12E-05
2138,H,1,methanol,acetonitrile,-1.183383,0.906836,0.567327,0.002013,mol2_acetonitrile_2893_s_acetonitrile_25,mol2_acetonitrile_2893_s_acetonitrile_255,-115.6791056,-115.6743138,-0.004740624,-0.00479187,-115.674365,-5.12E-05
2140,C,6,methanol,acetonitrile,0.01405,0.31303,-0.076,-0.00069864,mol2_acetonitrile_290_s_acetonitrile_15,mol2_acetonitrile_290_s_acetonitrile_150,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2140,O,8,methanol,acetonitrile,0.484578,-0.995646,0.288102,-0.00379084,mol2_acetonitrile_290_s_acetonitrile_15,mol2_acetonitrile_290_s_acetonitrile_151,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2140,H,1,methanol,acetonitrile,-0.139078,0.451815,-1.177131,0.00253608,mol2_acetonitrile_290_s_acetonitrile_15,mol2_acetonitrile_290_s_acetonitrile_152,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2140,H,1,methanol,acetonitrile,-0.870333,0.681514,0.467953,-0.00983625,mol2_acetonitrile_290_s_acetonitrile_15,mol2_acetonitrile_290_s_acetonitrile_153,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2140,H,1,methanol,acetonitrile,0.901726,0.945105,0.0693,0.00785457,mol2_acetonitrile_290_s_acetonitrile_15,mol2_acetonitrile_290_s_acetonitrile_154,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2140,H,1,methanol,acetonitrile,-0.405388,-1.417502,0.422628,-0.02555001,mol2_acetonitrile_290_s_acetonitrile_15,mol2_acetonitrile_290_s_acetonitrile_155,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2141,C,6,methanol,acetonitrile,0.01405,0.31303,-0.076,-0.00069864,mol2_acetonitrile_290_s_acetonitrile_25,mol2_acetonitrile_290_s_acetonitrile_250,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2141,O,8,methanol,acetonitrile,0.484578,-0.995646,0.288102,-0.00379084,mol2_acetonitrile_290_s_acetonitrile_25,mol2_acetonitrile_290_s_acetonitrile_251,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2141,H,1,methanol,acetonitrile,-0.139078,0.451815,-1.177131,0.00253608,mol2_acetonitrile_290_s_acetonitrile_25,mol2_acetonitrile_290_s_acetonitrile_252,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2141,H,1,methanol,acetonitrile,-0.870333,0.681514,0.467953,-0.00983625,mol2_acetonitrile_290_s_acetonitrile_25,mol2_acetonitrile_290_s_acetonitrile_253,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2141,H,1,methanol,acetonitrile,0.901726,0.945105,0.0693,0.00785457,mol2_acetonitrile_290_s_acetonitrile_25,mol2_acetonitrile_290_s_acetonitrile_254,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2141,H,1,methanol,acetonitrile,-0.405388,-1.417502,0.422628,-0.02555001,mol2_acetonitrile_290_s_acetonitrile_25,mol2_acetonitrile_290_s_acetonitrile_255,-115.6922486,-115.6695931,-0.014793935,-0.02265551,-115.6774547,-0.007861575
2143,C,6,methanol,acetonitrile,0.02037,0.31182,-0.07433,0.00028807,mol2_acetonitrile_294_s_acetonitrile_15,mol2_acetonitrile_294_s_acetonitrile_150,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2143,O,8,methanol,acetonitrile,0.457305,-1.000687,0.259903,-0.00438789,mol2_acetonitrile_294_s_acetonitrile_15,mol2_acetonitrile_294_s_acetonitrile_151,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2143,H,1,methanol,acetonitrile,-0.109987,0.466823,-1.193607,0.00382972,mol2_acetonitrile_294_s_acetonitrile_15,mol2_acetonitrile_294_s_acetonitrile_152,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2143,H,1,methanol,acetonitrile,-0.898352,0.681906,0.457823,-0.00963901,mol2_acetonitrile_294_s_acetonitrile_15,mol2_acetonitrile_294_s_acetonitrile_153,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2143,H,1,methanol,acetonitrile,0.932097,0.948738,0.117736,0.00929253,mol2_acetonitrile_294_s_acetonitrile_15,mol2_acetonitrile_294_s_acetonitrile_154,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2143,H,1,methanol,acetonitrile,-0.413577,-1.399255,0.43881,-0.0266452,mol2_acetonitrile_294_s_acetonitrile_15,mol2_acetonitrile_294_s_acetonitrile_155,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2144,C,6,methanol,acetonitrile,0.02037,0.31182,-0.07433,0.00028807,mol2_acetonitrile_294_s_acetonitrile_25,mol2_acetonitrile_294_s_acetonitrile_250,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2144,O,8,methanol,acetonitrile,0.457305,-1.000687,0.259903,-0.00438789,mol2_acetonitrile_294_s_acetonitrile_25,mol2_acetonitrile_294_s_acetonitrile_251,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2144,H,1,methanol,acetonitrile,-0.109987,0.466823,-1.193607,0.00382972,mol2_acetonitrile_294_s_acetonitrile_25,mol2_acetonitrile_294_s_acetonitrile_252,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2144,H,1,methanol,acetonitrile,-0.898352,0.681906,0.457823,-0.00963901,mol2_acetonitrile_294_s_acetonitrile_25,mol2_acetonitrile_294_s_acetonitrile_253,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2144,H,1,methanol,acetonitrile,0.932097,0.948738,0.117736,0.00929253,mol2_acetonitrile_294_s_acetonitrile_25,mol2_acetonitrile_294_s_acetonitrile_254,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2144,H,1,methanol,acetonitrile,-0.413577,-1.399255,0.43881,-0.0266452,mol2_acetonitrile_294_s_acetonitrile_25,mol2_acetonitrile_294_s_acetonitrile_255,-115.6917454,-115.6694496,-0.014345261,-0.02229579,-115.6774002,-0.007950529
2147,C,6,methanol,acetonitrile,0.09717,-0.29932,-0.10175,0.00151783,mol2_acetonitrile_2980_s_acetonitrile_25,mol2_acetonitrile_2980_s_acetonitrile_250,-115.6789774,-115.6747062,-0.004310829,-0.00427124,-115.6746666,3.96E-05
2147,O,8,methanol,acetonitrile,0.046236,1.110592,-0.242293,0.00173029,mol2_acetonitrile_2980_s_acetonitrile_25,mol2_acetonitrile_2980_s_acetonitrile_251,-115.6789774,-115.6747062,-0.004310829,-0.00427124,-115.6746666,3.96E-05
2147,H,1,methanol,acetonitrile,0.270166,-0.769953,-1.072717,0.00132596,mol2_acetonitrile_2980_s_acetonitrile_25,mol2_acetonitrile_2980_s_acetonitrile_252,-115.6789774,-115.6747062,-0.004310829,-0.00427124,-115.6746666,3.96E-05
2147,H,1,methanol,acetonitrile,0.882163,-0.708913,0.592886,0.00151386,mol2_acetonitrile_2980_s_acetonitrile_25,mol2_acetonitrile_2980_s_acetonitrile_253,-115.6789774,-115.6747062,-0.004310829,-0.00427124,-115.6746666,3.96E-05
2147,H,1,methanol,acetonitrile,-0.89031,-0.749041,0.255649,0.00150778,mol2_acetonitrile_2980_s_acetonitrile_25,mol2_acetonitrile_2980_s_acetonitrile_254,-115.6789774,-115.6747062,-0.004310829,-0.00427124,-115.6746666,3.96E-05
2147,H,1,methanol,acetonitrile,-0.37777,1.401149,0.590592,0.00196507,mol2_acetonitrile_2980_s_acetonitrile_25,mol2_acetonitrile_2980_s_acetonitrile_255,-115.6789774,-115.6747062,-0.004310829,-0.00427124,-115.6746666,3.96E-05
2150,C,6,methanol,acetonitrile,-0.07117,-0.37345,-0.05633,0.00148367,mol2_acetonitrile_3010_s_acetonitrile_25,mol2_acetonitrile_3010_s_acetonitrile_250,-115.6793197,-115.6748392,-0.004523099,-0.00448047,-115.6747966,4.26E-05
2150,O,8,methanol,acetonitrile,0.04648,1.006592,-0.377021,0.00164786,mol2_acetonitrile_3010_s_acetonitrile_25,mol2_acetonitrile_3010_s_acetonitrile_251,-115.6793197,-115.6748392,-0.004523099,-0.00448047,-115.6747966,4.26E-05
2150,H,1,methanol,acetonitrile,0.204758,-0.883365,-0.957635,0.00130014,mol2_acetonitrile_3010_s_acetonitrile_25,mol2_acetonitrile_3010_s_acetonitrile_252,-115.6793197,-115.6748392,-0.004523099,-0.00448047,-115.6747966,4.26E-05
